Date,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL,priceAboveYesterday,year,month,day,priceToVolume,Close_price_lag_1,Close_avg_5_days,Close_avg_30_days,volatility_7_days,volatility_30_days
2023-02-24T00:00:00.000Z,145.24525451660156,145.72045796846467,144.26513323484133,145.64125487541327,55469600,0,2023,2,24,2.6184658716955152E-6,147.9083709716797,147.72027587890625,144.66862030029296,3.121745706528421,6.847039957710679
2023-02-27T00:00:00.000Z,146.4431610107422,147.6806809778149,145.97785229460726,146.23526611588312,44998500,1,2023,2,27,3.2544009469369463E-6,145.24525451660156,146.80352172851562,145.15416920979817,2.5080399082559786,6.411249827658325
2023-02-28T00:00:00.000Z,145.93824768066406,147.59157242356576,145.36403664496177,145.58184135182967,50547000,0,2023,2,28,2.887179213022812E-6,146.4431610107422,146.59165954589844,145.57840576171876,1.8786235689258293,6.001722180126521
2023-03-01T00:00:00.000Z,143.85922241210938,145.76005131760687,143.56221459109048,145.3640509605452,55479000,0,2023,3,1,2.5930392114513487E-6,145.93824768066406,145.87885131835938,145.89446004231772,1.3871320592869174,5.629663132518705
2023-03-02T00:00:00.000Z,144.45321655273438,145.24523225541392,142.46327502261613,142.93849350808966,52238100,1,2023,3,2,2.765284659142166E-6,143.85922241210938,145.1878204345703,146.25436757405598,1.490911208558269,5.144502080934924
2023-03-03T00:00:00.000Z,149.52210998535156,149.6013130753249,145.85905393614254,146.56195681168307,70732300,1,2023,3,3,2.1139155659486763E-6,144.45321655273438,146.0431915283203,146.78126118977863,1.9800878171488712,4.59622260382257
2023-03-06T00:00:00.000Z,152.2941436767578,154.7394840935164,151.92784263752011,152.2545345821982,87558000,1,2023,3,6,1.7393515575590788E-6,149.52210998535156,147.21338806152343,147.31488545735678,3.0286080302657363,4.252054507194331
2023-03-07T00:00:00.000Z,150.08642578125,152.49215731620518,149.62111707090608,152.16545023619062,56182000,0,2023,3,7,2.671432590175679E-6,152.2941436767578,148.04302368164062,147.66816050211588,3.158457941639847,4.012905865642862
2023-03-08T00:00:00.000Z,151.34373474121094,151.93775035888638,150.31412479121082,151.28433620073233,47204800,1,2023,3,8,3.206109013092121E-6,150.08642578125,149.53992614746093,148.0165562947591,3.414346460014452,3.8549082586133294
2023-03-09T00:00:00.000Z,149.0865020751953,152.99706215582498,148.73009571987657,152.02685072996366,53833600,0,2023,3,9,2.7693949889138996E-6,151.34373474121094,150.46658325195312,148.3117869059245,3.2688851606326637,3.5663282662768516
2023-03-10T00:00:00.000Z,147.01734924316406,149.43299026055394,146.1362357677826,148.71028294188977,68572400,0,2023,3,10,2.1439726368504537E-6,149.0865020751953,149.96563110351562,148.4688512166341,2.6557106726890516,3.3921881371013547
2023-03-13T00:00:00.000Z,148.9676971435547,151.6110378452132,146.2253488070177,146.33425116280637,84457100,1,2023,3,13,1.7638268084454083E-6,147.01734924316406,149.300341796875,148.62601521809896,1.7173973140943914,3.2980340066684786
2023-03-14T00:00:00.000Z,151.0665283203125,151.86843881288326,148.60139830336453,149.7696098588517,73695900,1,2023,3,14,2.049863402445896E-6,148.9676971435547,149.4963623046875,148.9496846516927,1.7798547670493707,3.0251840724132943
2023-03-15T00:00:00.000Z,151.46255493164062,151.71995365613,148.42319852737018,149.68052309089944,77167900,1,2023,3,15,1.9627663177518194E-6,151.0665283203125,149.52012634277344,149.24405008951823,1.6202767473007527,2.811289499682146
2023-03-16T00:00:00.000Z,154.29397583007812,154.89788610113325,150.1260024664939,150.64081493684654,76161100,1,2023,3,16,2.0258895398054667E-6,151.46255493164062,150.56162109375,149.59523162841796,2.338753631328385,2.759985459220277
2023-03-17T00:00:00.000Z,153.45249938964844,155.17513288563387,152.73968657106462,154.5217186175242,98944600,0,2023,3,17,1.5508931198837374E-6,154.29397583007812,151.84865112304686,149.74076182047526,2.593143386116067,2.846004478032165
2023-03-20T00:00:00.000Z,155.82852172851562,156.24434176719376,152.61096953502098,153.52179760346752,73641400,1,2023,3,20,2.1160450742179754E-6,153.45249938964844,153.22081604003907,149.8442372639974,3.073811696734215,3.0099310158184167
2023-03-21T00:00:00.000Z,157.68972778320312,157.80852485445894,154.9770788401289,155.74930512262205,73938300,1,2023,3,21,2.1327204951047444E-6,155.82852172851562,154.5454559326172,150.1010248819987,2.9942015052147335,3.3336541880657165
2023-03-22T00:00:00.000Z,156.2542266845703,160.5211932163919,156.23442213481738,157.70955140928402,75701800,0,2023,3,22,2.064075447143533E-6,157.68972778320312,155.50379028320313,150.213747660319,2.4789102604806916,3.4843672668972525
2023-03-23T00:00:00.000Z,157.3432159423828,159.93706781022715,156.10569609721924,157.24422341863578,67622100,1,2023,3,23,2.326801680846688E-6,156.2542266845703,156.11363830566407,150.45272267659504,2.241311995279601,3.7194646717014885
2023-03-24T00:00:00.000Z,158.6500701904297,158.73916800835937,156.27403774029648,157.27394850099208,59196500,1,2023,3,24,2.680058283689571E-6,157.3432159423828,157.1531524658203,150.76985829671224,1.8641307298169307,3.9984635310508727
2023-03-27T00:00:00.000Z,156.69970703125,159.16485192823146,156.2937969084943,158.34313696257095,52390300,0,2023,3,27,2.991006102871142E-6,158.6500701904297,157.3273895263672,151.00977223714193,1.6614622459367856,4.133434825874613
2023-03-28T00:00:00.000Z,156.07601928710938,156.90764422361815,154.4226943488484,156.39283166414998,45992200,0,2023,3,28,3.393532366077495E-6,156.69970703125,157.00464782714843,151.1351745605469,1.0131366638327717,4.2302988753470885
2023-03-29T00:00:00.000Z,159.16488647460938,159.4420897633789,157.75906547972215,157.7788549243155,51305700,1,2023,3,29,3.102284667680382E-6,156.07601928710938,157.58677978515624,151.3849889119466,1.1775633138433792,4.477087105815464
2023-03-30T00:00:00.000Z,160.73899841308594,160.84790077737682,159.659884598305,159.9172833200629,49501700,1,2023,3,30,3.247140975220769E-6,159.16488647460938,158.26593627929688,151.61698252360026,1.7315108942712056,4.775785269087963
2023-03-31T00:00:00.000Z,163.25363159179688,163.35263923391068,160.29349343380431,160.8182007028279,68749800,1,2023,3,31,2.374605185641222E-6,160.73899841308594,159.1866485595703,151.98625844319662,2.5062741259376056,5.22739634815103
2023-04-03T00:00:00.000Z,164.51092529296875,164.62972235607688,162.58039748524962,162.62990129702547,56976200,1,2023,4,3,2.887362184437866E-6,163.25363159179688,160.74889221191407,152.43572489420572,3.166827197190185,5.700365608781528
2023-04-04T00:00:00.000Z,163.97633361816406,165.1742443629799,163.461521135219,164.93665022196166,46278300,0,2023,4,4,3.54326614456806E-6,164.51092529296875,162.328955078125,153.0016840616862,3.4517468581847606,5.977929458663756
2023-04-05T00:00:00.000Z,162.12501525878906,163.40214436262949,160.18459235196994,163.09524181864398,51511700,0,2023,4,5,3.147343521157117E-6,163.97633361816406,162.92098083496094,153.4917424519857,3.001501699197699,6.106088701586403
2023-04-06T00:00:00.000Z,163.01602172851562,163.31302951982073,160.3825758088242,160.80827539475462,45390100,1,2023,4,6,3.5914444279372732E-6,162.12501525878906,163.3763854980469,153.99533081054688,1.8863313856550823,6.251000138795692
2023-04-10T00:00:00.000Z,160.41229248046875,160.41229248046875,158.48176428720794,159.80838211165943,47716900,0,2023,4,10,3.361750081846657E-6,163.01602172851562,162.80811767578126,154.5008987426758,1.5608366299540595,6.131098436841475
2023-04-11T00:00:00.000Z,159.194580078125,160.73900266239136,158.90746697083827,160.72910794044708,47644200,0,2023,4,11,3.3413212957322193E-6,160.41229248046875,161.7448486328125,154.9259460449219,1.9294421707194678,5.993686977872049
2023-04-12T00:00:00.000Z,158.50157165527344,160.44199460478865,158.18475927615913,159.61038476928212,50133100,0,2023,4,12,3.1616152134073783E-6,159.194580078125,160.64989624023437,155.3447235107422,2.3507801094062866,5.779122244874304
2023-04-13T00:00:00.000Z,163.9070587158203,164.1446680117871,159.80839277568336,160.0163027979601,68445600,1,2023,4,13,2.394705557637311E-6,158.50157165527344,161.0063049316406,156.0129847208659,2.237802068684827,5.560169375501159
2023-04-14T00:00:00.000Z,163.56053161621094,164.6594498569072,162.18441013519882,162.9467114928456,49386500,0,2023,4,14,3.3118469949522834E-6,163.9070587158203,161.11520690917968,156.64989522298177,2.1683556721148234,5.277527488776297
2023-04-17T00:00:00.000Z,163.580322265625,163.73872843453088,162.39230621171848,163.4417206444433,41516200,1,2023,4,17,3.9401564272651395E-6,163.56053161621094,161.74881286621093,157.11850229899088,2.3005389230340807,5.246852305308595
2023-04-18T00:00:00.000Z,164.80795288085938,165.73857027099072,163.99613256812546,164.4416518212544,49923000,1,2023,4,18,3.30124297179375E-6,163.580322265625,162.87148742675782,157.53562927246094,2.5522592845294656,5.346567319876395
2023-04-19T00:00:00.000Z,165.95639038085938,166.48109766330478,163.8872454167369,164.14465925023921,47720200,1,2023,4,19,3.477696874297664E-6,164.80795288085938,164.362451171875,158.06462809244792,2.824945597734945,5.369168283108957
2023-04-20T00:00:00.000Z,164.9861602783203,166.19398100625685,163.90704646438456,164.43175373561738,52456400,0,2023,4,20,3.145205547432159E-6,165.95639038085938,164.578271484375,158.51937561035157,2.415986323489158,5.35802464478034
2023-04-21T00:00:00.000Z,163.37245178222656,164.78816747380588,162.84774448751364,163.4021510550257,58337300,0,2023,4,21,2.8004801693295124E-6,164.9861602783203,164.54065551757813,158.99557393391927,0.9618767909315802,5.120327018876437
2023-04-24T00:00:00.000Z,163.67933654785156,163.94664508043508,162.25371118266517,163.35262947612597,41949600,1,2023,4,24,3.901809231741222E-6,163.37245178222656,164.56045837402343,159.55097351074218,0.9814330295452951,4.659141623659762
2023-04-25T00:00:00.000Z,162.13490295410156,164.64953661232676,162.09529385976796,163.54072367407858,48714100,0,2023,4,25,3.3282951538487123E-6,163.67933654785156,164.02584838867188,159.98988037109376,1.262659951481855,4.228035311046915
2023-04-26T00:00:00.000Z,162.12501525878906,163.62984381357916,161.1746083552498,161.43200707778223,45498800,0,2023,4,26,3.5632811251898746E-6,162.13490295410156,163.25957336425782,160.3584966023763,1.4616157814814157,3.8919388242518282
2023-04-27T00:00:00.000Z,166.7285919189453,166.87708827078586,163.54073931024718,163.54073931024718,64902300,1,2023,4,27,2.568916539459238E-6,162.12501525878906,163.60805969238282,160.86736450195312,1.8072994102162934,3.680987435440685
2023-04-28T00:00:00.000Z,167.98590087890625,168.15421688581486,166.2038842356674,166.80779457565893,55209200,1,2023,4,28,3.042715722722051E-6,166.7285919189453,164.53074951171874,161.32376200358073,2.254610028690918,3.686674735846839
2023-05-01T00:00:00.000Z,167.89678955078125,168.74820381228082,166.9562774855819,167.58988704485296,52472900,0,2023,5,1,3.1996857339842327E-6,167.98590087890625,165.37424011230468,161.80523834228515,2.6139593123890834,3.5644261504909944
2023-05-02T00:00:00.000Z,166.85728454589844,168.6492261368123,165.86726857821876,168.3918123170909,48425700,0,2023,5,2,3.4456349530496913E-6,167.89678955078125,166.31871643066407,162.17286376953126,2.618357330526313,3.494806271608804
2023-05-03T00:00:00.000Z,165.7781524658203,169.21350870294293,165.49105451372273,167.80768799680482,65136000,0,2023,5,3,2.5451079658840013E-6,166.85728454589844,167.04934387207032,162.44247792561848,2.5140595263441434,3.448714402763445
2023-05-04T00:00:00.000Z,164.1347198486328,165.37223965151196,162.6695006318279,163.243711633137,81235400,0,2023,5,4,2.020482694104206E-6,165.7781524658203,166.53056945800782,162.70516103108724,2.1337209604962317,3.2558406764889707
2023-05-05T00:00:00.000Z,171.8370819091797,172.55978934902075,169.0551242996228,169.27292902501793,113316400,1,2023,5,5,1.516436119654169E-6,164.1347198486328,167.3008056640625,163.18828989664715,2.3898133053216997,3.4990322582160895
2023-05-08T00:00:00.000Z,171.7677764892578,172.11428813282294,170.3916548495959,170.7579559365768,55962800,0,2023,5,8,3.069320628868781E-6,171.8370819091797,168.07500305175782,163.62554677327475,2.889737493708549,3.724707442263841
2023-05-09T00:00:00.000Z,170.05502319335938,171.80734033421783,169.88672231518646,171.32224224608487,45326900,0,2023,5,9,3.7517461638311768E-6,171.7677764892578,168.71455078125,164.0707239786784,2.98782135674997,3.666038682194713
2023-05-10T00:00:00.000Z,171.82716369628906,172.29247239543182,170.18373361448457,171.29256173687202,53724500,1,2023,5,10,3.198301774726411E-6,170.05502319335938,169.92435302734376,164.59576212565105,3.2501079398636286,3.609052083377111
2023-05-11T00:00:00.000Z,172.01528930664062,172.8468991660868,170.45106212923693,172.11429695457542,49514700,1,2023,5,11,3.4740246695757144E-6,171.82716369628906,171.5004669189453,165.02410888671875,3.2958030500131787,3.703600280510765
2023-05-12T00:00:00.000Z,171.08335876464844,172.5605130962495,169.52687667093326,172.12430116865193,45497800,0,2023,5,12,3.7602556335613687E-6,172.01528930664062,171.34972229003907,165.3689208984375,2.840797757864183,3.771803162055064
2023-05-15T00:00:00.000Z,170.58766174316406,171.71784028672823,169.99282456135643,171.6682680003546,37266700,0,2023,5,15,4.5774823567196466E-6,171.08335876464844,171.11369934082032,165.61338857014974,0.7528136037423392,3.8664621072786476
2023-05-16T00:00:00.000Z,170.58766174316406,171.6484360603376,170.31998349861684,170.50834911043384,42110300,0,2023,5,16,4.0509723688305255E-6,170.58766174316406,171.22022705078126,165.81594645182292,0.755261278750712,3.964642981026284
2023-05-17T00:00:00.000Z,171.20233154296875,171.4402543357864,168.9518826544196,170.23077817517168,57951600,1,2023,5,17,2.954229590606105E-6,170.58766174316406,171.0952606201172,166.05681304931642,0.7044579995280096,4.067202259970413
2023-05-18T00:00:00.000Z,173.54200744628906,173.73037308197308,171.0932844370763,171.50966446616422,65496700,1,2023,5,18,2.649629789688474E-6,171.20233154296875,171.40060424804688,166.4373794555664,1.0370006294680587,4.217966784624326
2023-05-19T00:00:00.000Z,173.6510467529297,174.87044639396197,173.43294078431077,174.87044639396197,55772400,1,2023,5,19,3.113565970855292E-6,173.54200744628906,171.9141418457031,166.79188028971353,1.311293041728852,4.36485672248916
2023-05-22T00:00:00.000Z,172.69931030273438,173.20492646986477,171.95577135327312,172.48120433403864,43570900,0,2023,5,22,3.963638811746702E-6,173.6510467529297,172.3364715576172,167.20144755045573,1.353941818909753,4.321850978532463
2023-05-23T00:00:00.000Z,170.08206176757812,171.88639029719062,169.80447509030535,171.6385439691014,50747300,0,2023,5,23,3.351548984233213E-6,172.69931030273438,172.2353515625,167.56436360677083,1.5004993597649057,4.076468426643004
2023-05-24T00:00:00.000Z,170.35963439941406,170.93463964845503,169.05101376120967,169.61609547644804,45143500,1,2023,5,24,3.7737356297011543E-6,170.08206176757812,172.06681213378906,167.95963236490886,1.5324435198848938,3.727356784095706
2023-05-25T00:00:00.000Z,171.49977111816406,172.40192036340346,170.21096703266915,170.92476575302507,56058300,1,2023,5,25,3.0593109516015303E-6,170.35963439941406,171.65836486816406,168.2127227783203,1.4557847782409454,3.7003730276664712
2023-05-26T00:00:00.000Z,173.91871643066406,174.2557989304357,171.61871039409903,171.82690796374212,54835000,1,2023,5,26,3.1716735010607106E-6,171.49977111816406,171.71189880371094,168.55799560546876,1.604939783411309,3.734411909429305
2023-05-30T00:00:00.000Z,175.77259826660156,177.44804166812344,175.0488913092159,175.43553093054112,55964400,1,2023,5,30,3.140793044624825E-6,173.91871643066406,172.32655639648436,168.9644048055013,2.060824704474164,3.8360690346213198
2023-05-31T00:00:00.000Z,175.7230682373047,177.8049837003616,175.23728392863376,175.80238088733307,99625300,0,2023,5,31,1.7638397900664257E-6,175.77259826660156,173.4547576904297,169.32824198404947,2.3680478956043953,3.9443519528944013
2023-06-01T00:00:00.000Z,178.53858947753906,178.5683298287558,175.405808045758,176.1691790241155,68901800,1,2023,6,1,2.591203560393764E-6,175.7230682373047,175.09054870605468,169.74764862060547,3.1868682587470962,4.2319129017585
2023-06-02T00:00:00.000Z,179.3911590576172,180.21401063542314,177.7157155545107,179.47047169338217,61945900,1,2023,6,2,2.8959327260983727E-6,178.53858947753906,176.6688262939453,170.22781524658203,3.363318802918644,4.482811002685012
2023-06-05T00:00:00.000Z,178.032958984375,183.35669275593358,176.50621727974132,181.05668691999816,121946500,0,2023,6,5,1.4599267628375969E-6,179.3911590576172,177.4916748046875,170.71649881998698,2.78925562555053,4.50873539721061
2023-06-06T00:00:00.000Z,177.66616821289062,178.56831734898336,175.90148844243106,178.41961560329207,64848400,0,2023,6,6,2.739715524406009E-6,178.032958984375,177.87038879394532,171.18272654215494,1.92469886893814,4.479021424598996
2023-06-07T00:00:00.000Z,176.2881622314453,179.6489581922576,175.79246952260962,176.90281634965245,61944600,0,2023,6,7,2.845900405062674E-6,177.66616821289062,177.98340759277343,171.65450185139974,1.4380469675576952,4.231705282593019
2023-06-08T00:00:00.000Z,179.01446533203125,179.2821284929526,175.93125619506344,176.367453055308,50214900,1,2023,6,8,3.5649670781387846E-6,176.2881622314453,178.07858276367188,172.2174835205078,1.3676794209294603,4.039298570415967
2023-06-09T00:00:00.000Z,179.40109252929688,180.6601409825454,179.0739335613958,179.93643394119178,48870700,1,2023,6,9,3.670933555879021E-6,179.01446533203125,178.0805694580078,172.63990020751953,1.1167836744903143,4.107542628659732
2023-06-12T00:00:00.000Z,182.2067108154297,182.30585540353945,179.41101193334958,179.7084305703386,54274900,1,2023,6,12,3.3571081810455606E-6,179.40109252929688,178.91531982421876,173.11392720540366,1.8494490827274856,4.364466213586682
2023-06-13T00:00:00.000Z,181.73085021972656,182.56361030209754,180.86834978636662,181.22524912557424,54929100,0,2023,6,13,3.308462185248376E-6,182.2067108154297,179.72825622558594,173.57506256103517,2.1491583873955835,4.522212828029079
2023-06-14T00:00:00.000Z,182.36532592773438,182.8015378873281,180.45195952819037,181.79032062893717,57462900,1,2023,6,14,3.1736185595877406E-6,181.73085021972656,180.94368896484374,174.091997273763,2.372165484778494,4.613269469230599
2023-06-15T00:00:00.000Z,184.4075927734375,184.91320900884034,182.19680756750913,182.3752648056927,65433200,1,2023,6,15,2.8182572879430856E-6,182.36532592773438,182.022314453125,174.71297861735027,2.7020705908846447,4.708423708800229
2023-06-16T00:00:00.000Z,183.32696533203125,185.37914013584773,182.68257094685526,185.12137027990616,101235600,0,2023,6,16,1.8108942440409426E-6,184.4075927734375,182.80748901367187,175.35272013346355,1.9634928717243338,4.521715775759244
2023-06-20T00:00:00.000Z,183.4161834716797,184.49680491343358,182.82136138571053,182.82136138571053,49799100,1,2023,6,20,3.6831224554596308E-6,183.32696533203125,183.04938354492188,175.7386901855469,1.6021685821891496,4.701877965221795
2023-06-21T00:00:00.000Z,182.375244140625,183.81274978200145,181.01703601018858,183.30713360389032,49515700,0,2023,6,21,3.6831801658994017E-6,183.4161834716797,183.17826232910156,176.09227244059244,0.9218349646294896,4.79096533386324
2023-06-22T00:00:00.000Z,185.38905334472656,185.43862563579464,182.0877384404729,182.15714267343606,51245300,1,2023,6,22,3.6176791499850046E-6,182.375244140625,183.7830078125,176.60340677897136,1.2776948843712206,4.940302669173561
2023-06-23T00:00:00.000Z,185.07180786132812,185.94423180057566,183.41619616013958,183.95155271461957,53079300,0,2023,6,23,3.486704004410912E-6,185.38905334472656,183.9158508300781,177.04489491780598,1.2221754225975063,5.088340590669857
2023-06-26T00:00:00.000Z,183.6739501953125,186.42999999051133,183.63428631385352,185.2205087707664,48088700,0,2023,6,26,3.819482543618616E-6,185.07180786132812,183.98524780273436,177.4335169474284,1.062065102661043,5.1359507659722325
2023-06-27T00:00:00.000Z,186.43992614746094,186.767085127622,184.07051577054278,184.28862175731683,50730800,1,2023,6,27,3.6750835024770145E-6,183.6739501953125,184.58999633789062,177.94540252685547,1.423722298835279,5.245332276985463
2023-06-28T00:00:00.000Z,187.6196746826172,188.26406909954764,185.9838949305078,186.31103877905792,51216800,1,2023,6,28,3.6632447689550535E-6,186.43992614746094,185.63888244628907,178.5131362915039,1.830386857198021,5.342340161588973
2023-06-29T00:00:00.000Z,187.9567413330078,188.43261718372244,187.31234691859044,187.45114025988062,46347300,1,2023,6,29,4.055397862076276E-6,187.6196746826172,186.1524200439453,179.09210561116535,2.029210646595852,5.394728329844336
2023-06-30T00:00:00.000Z,192.29901123046875,192.8046122965116,189.61235036422667,189.9791732182635,85069600,1,2023,6,30,2.2604903658941473E-6,187.9567413330078,187.59786071777344,179.79532826741536,2.799554916746575,5.697331126225962
2023-07-03T00:00:00.000Z,190.802001953125,192.20976711966864,190.10802021232752,192.11062254888682,31458200,0,2023,7,3,6.065254908199611E-6,192.29901123046875,189.02347106933593,180.37066141764322,3.0427441389552508,5.911533070932873
2023-07-05T00:00:00.000Z,189.68173217773438,191.3175117071999,188.97784202953343,189.9196700716342,46920300,0,2023,7,5,4.042636815573097E-6,190.802001953125,189.6718322753906,180.90501759847004,2.8746677894048918,6.006941949142908
2023-07-06T00:00:00.000Z,190.15760803222656,190.36580559694158,187.57009184775086,188.20457782150964,45094300,1,2023,7,6,4.216887900072217E-6,189.68173217773438,190.1794189453125,181.4869608561198,2.038635775183586,6.030194869295469
2023-07-07T00:00:00.000Z,189.03733825683594,191.01020041329645,188.60114143984475,189.76106040417397,46778000,0,2023,7,7,4.041159054616185E-6,190.15760803222656,190.39553833007812,182.11880340576172,1.6313460522682646,5.781939717883544
2023-07-10T00:00:00.000Z,186.98516845703125,188.35328491241106,185.42868638795846,187.62956280429208,59922200,0,2023,7,10,3.120465678113141E-6,189.03733825683594,189.33276977539063,182.67298787434896,1.7743579382650336,5.400139910293531
2023-07-11T00:00:00.000Z,186.45974731445312,187.66923857945199,184.9925013196807,187.53044524382943,46638100,0,2023,7,11,3.99801336920786E-6,186.98516845703125,188.46431884765624,183.1716537475586,2.066030528412973,5.0093793588146
2023-07-12T00:00:00.000Z,188.1351776123047,190.04854382758512,186.84637379962285,188.04594144564376,60750200,1,2023,7,12,3.096865156202032E-6,186.45974731445312,188.1550079345703,183.64553578694662,1.6268908907748976,4.770618986090269
2023-07-13T00:00:00.000Z,188.89854431152344,189.54295381895912,188.1450969456968,188.85889555641208,41342300,1,2023,7,13,4.5691348645702694E-6,188.1351776123047,187.9031951904297,184.08306732177735,1.3649893656701864,4.623304154493644
2023-07-14T00:00:00.000Z,189.0472869873047,189.53305615859267,187.99642086899894,188.59124304090398,41573900,1,2023,7,14,4.547258904921229E-6,188.89854431152344,187.90518493652343,184.52720794677734,1.2908962075935089,4.42839335384797
2023-07-17T00:00:00.000Z,192.31884765625,192.64600663390738,190.15761974766676,190.24684079775338,50520200,1,2023,7,17,3.8067713044732604E-6,189.0472869873047,188.9719207763672,184.9865498860677,1.899484205456808,4.499906554095436
2023-07-18T00:00:00.000Z,192.06106567382812,192.65590289157154,190.76235338000512,191.68434955477355,48353800,0,2023,7,18,3.971995286282115E-6,192.31884765625,190.0921844482422,185.40888010660808,2.29276141359841,4.550919200537679
2023-07-19T00:00:00.000Z,193.41928100585938,196.52230675519328,190.99037488225764,191.4365103758755,80507300,1,2023,7,19,2.4025061206357605E-6,192.06106567382812,191.1490051269531,185.92175750732423,2.5635859523883937,4.558002113922794
2023-07-20T00:00:00.000Z,191.4662628173828,194.77748634801802,190.84168518874347,193.40936968617578,59581200,0,2023,7,20,3.2135348535676153E-6,193.41928100585938,191.662548828125,186.3817606608073,2.04048017978871,4.389347655339831
2023-07-21T00:00:00.000Z,190.28651428222656,193.29041080540085,189.5826239989074,192.42791035637276,71917800,0,2023,7,21,2.6458889771687477E-6,191.4662628173828,191.91039428710937,186.84837239583334,1.7145653489280726,4.006715864716424
2023-07-24T00:00:00.000Z,191.0895233154297,193.230919269526,190.5938306479448,191.7438412670713,45377800,1,2023,7,24,4.2110794995665215E-6,190.28651428222656,191.6645294189453,187.2508743286133,1.4278721374757766,3.793444507251478
2023-07-25T00:00:00.000Z,191.9520263671875,192.7649696142135,191.25805964859208,191.66453127210508,37283200,1,2023,7,25,5.148485815788009E-6,191.0895233154297,191.6427215576172,187.6692387898763,0.9907347287433983,3.5841957072959647
2023-07-26T00:00:00.000Z,192.82444763183594,193.95462630849192,191.6546201978147,192.0015959886147,47471900,1,2023,7,26,4.06186496920991E-6,191.9520263671875,191.5237548828125,188.02316335042318,1.0515099488302488,3.5502617469003876
2023-07-27T00:00:00.000Z,191.5554962158203,195.5012060373142,190.89126978529973,194.33137847747412,47460200,0,2023,7,27,4.036129140117831E-6,192.82444763183594,191.5416015625,188.35065155029298,1.0536641421877002,3.3997622177462397
2023-07-28T00:00:00.000Z,194.1429901123047,194.9361013981904,192.46754649179775,192.99297950413737,48291400,1,2023,7,28,4.020239423837468E-6,191.5554962158203,192.31289672851562,188.7432403564453,1.255341365757237,3.364604783199087
2023-07-31T00:00:00.000Z,194.7576446533203,194.7973085377491,193.57789369266726,194.37100498050742,38824100,1,2023,7,31,5.0164110604835735E-6,194.1429901123047,193.04652099609376,189.08824208577474,1.6263182128976528,3.434615013067537
2023-08-01T00:00:00.000Z,193.92491149902344,195.03525837956238,193.59775248014859,194.54948918299746,35175100,0,2023,8,1,5.513130353546214E-6,194.7576446533203,193.44109802246095,189.4415069580078,1.4163209025902688,3.365945106980087
2023-08-02T00:00:00.000Z,190.92098999023438,193.4985827896997,190.1972829299724,193.3597894476311,50389300,0,2023,8,2,3.7889192743347174E-6,193.92491149902344,193.06040649414064,189.69166717529296,1.453033401082852,3.1762315033932143
2023-08-03T00:00:00.000Z,189.5231475830078,190.71280705310875,189.04728682043563,189.91971082460205,61235200,0,2023,8,3,3.095003324607543E-6,190.92098999023438,192.65393676757813,189.9299306233724,1.9224908715989961,2.8609150877570384
2023-08-04T00:00:00.000Z,180.4222412109375,185.76580811380504,180.3528369691908,183.92183059501792,115799700,0,2023,8,4,1.5580544786466415E-6,189.5231475830078,189.9097869873047,189.76437021891277,4.94131375639333,3.250010626609562
2023-08-07T00:00:00.000Z,177.3092803955078,181.5524085909385,175.82220233279125,180.56102321579414,97576100,0,2023,8,7,1.8171384221700581E-6,180.4222412109375,186.42011413574218,189.50561930338543,7.041538530026555,3.8837196135337546
2023-08-08T00:00:00.000Z,178.2510986328125,178.71705098279648,176.05022182613857,178.14204563329835,67823000,1,2023,8,8,2.6281806855021527E-6,177.3092803955078,183.2853515625,189.32485758463542,7.543580352642785,4.271358864896604
2023-08-09T00:00:00.000Z,176.65493774414062,179.37132361114365,175.48509529864398,179.31184291731705,60378500,0,2023,8,9,2.9257920906306155E-6,178.2510986328125,180.43214111328126,188.99869130452473,7.318174266099103,4.835583608211554
2023-08-10T00:00:00.000Z,176.4368438720703,179.1928938087059,176.07003615011226,177.93383023619305,54686900,0,2023,8,10,3.2263091137378477E-6,176.65493774414062,177.81488037109375,188.6259302775065,6.209905708001819,5.349292562647167
2023-08-11T00:00:00.000Z,176.4964141845703,177.32037701982404,175.26544597344693,176.02984778529373,51988100,1,2023,8,11,3.3949387299126205E-6,176.4368438720703,177.02971496582032,188.2439193725586,4.723865578644736,5.789801895138003
2023-08-14T00:00:00.000Z,178.1542510986328,178.38257337135477,176.01988546515963,176.67508692368253,43675600,1,2023,8,14,4.079033856401121E-6,176.4964141845703,177.1987091064453,187.77242736816407,1.426258419612853,6.019568286040696
2023-08-15T00:00:00.000Z,176.1588897705078,178.17411849604412,175.7618061867858,177.5784931204611,43622600,0,2023,8,15,4.038248288054995E-6,178.1542510986328,176.78026733398437,187.2843236287435,0.8524495237796573,6.350046005025151
2023-08-16T00:00:00.000Z,175.28529357910156,177.24094603057796,175.2157956243564,175.84121662599503,46964900,0,2023,8,16,3.7322616162091595E-6,176.1588897705078,176.50633850097657,186.8044423421224,1.0713207755360687,6.697117281585708
2023-08-17T00:00:00.000Z,172.73399353027344,176.218449670705,172.21777275650916,175.85114660071363,66062900,0,2023,8,17,2.6146898415036797E-6,175.28529357910156,175.7657684326172,186.2236551920573,1.6687795071010403,7.137333643999508
